	khm_2499_3875320782	min guar sooH ghoeny vai paan croen tai taer tae nautae maanii paagiiqaav caany
	khm_2499_3892832888	saakhm paeng jaa dhnaagaar rps vietnnaam tael paan poek saakhaa tMpuung ge pngqs knung prdes kmbujaa
	khm_2499_3902140404	pnnnnaaly gnnit vidyaa muay neH truuv paan saangsng loeng knung naam look rene tekaats
	khm_2499_3917244121	kiilaa kr tMpuung ge nau knung prvttisaastr paaldaat qespaany paan rk graap paal pnycuul dii paan haasip graap
	khm_2499_3925919502	lii senlung jaa naayk rttthmntrii prdes synghpurii
	khm_2499_3955854173	hiitaajhii jaa krumhun tael lk duur dykkk t lpii nau kmbujaa
	khm_2499_3997136658	paariis jaa diikrung rps prdes paaraaMng
	khm_2499_4004358754	mjjhmnndl quustraalii sMraap kaar pnntuHpnntaal bhaasaa qnggles ryy hau kaat thaa qe sii qii
	khm_2499_4021971861	qe qym khe tuucjaa qt maan maasiin qedhiiqym de
	khm_2499_4037408706	prjaa jn kmbujaa jaa croen paan proepraas phlitphl rps krumhun qaepphl
	khm_2499_4045739237	mndiir bedy sngtraal phtl sevaakmm gaaMbaar maataa ning daark
	khm_2499_4078210198	suupaaruu ddual paan kaar caapqaarmmnn bii qtithijn vy cMnnaas
	khm_2499_4078311638	dun srup rps dhnaagaar mepaeng paan koen loeng jaang praaMpii bhaagry nau khae knynyaa chnaaM neH
	khm_2499_4096562672	maalesii nyng dhvoe jaa mcaas phdH siihgem dii mbhai
	khm_2499_4099330205	siitunnhbhaab nau liimaa trjaak khlaaMng nau khae neH
	khm_2499_4130154669	yoeng hnyng mk bii qaamerik q paan qt sgaal thaang ceng
	khm_2499_4181657940	duupai jaa diikrung tael sMpuur tooy qnk maan
	khm_2499_4181723711	prjaa jn khmaer jaa croen paan dau kaan kooH bhuukuk leng kMsaant
	khm_2499_4184722810	maak khnyuM phnyoe luy mk taam qe qym khe
	khm_2499_4186648960	prdes kaannaataa proe bhaasaa paaraaMng ning bhaasaa qnggles jaa phluuvkaar
	khm_2499_4190346954	snntthaagaar phaakve paan daakdaany bhnyiev jaati ning qntrjaati yaang croen
	khm_2499_4239330845	dssnaavttii prjaa priy cuHphsaay bii ryang tael daakdng nyng taaraa lpii lpii duudaaMng prdes
	khm_2499_4249373384	look jaekgii caan maan snaatai smtaeng jaa croen
	khm_2499_4264765489	siitthl maan dnle tael dhM jaang ge loe bibhb look
	khm_2499_4264776471	naang muuniikaa levinsgii maan ryang qaasruuv snehaa jaamuay look prdhaanaadhiptii piil gliintun kaalbii chnaaM muay baan praaMpuan ry kausip praaM
	khm_2499_4270941647	prdhaan mndiir bedy brH qngg duang maan lkkhnna` dMnoep ning gunnbhaab kaantae lq prsoer
	khm_3116_0180800926	riikraay jaamuay look guumaa nuuv pd thmii sngsaar khnyuM ge cinycym
	khm_3116_0205309898	haadieng jaa khett muay t cMnnaas nau prdes vietnnaam
	khm_3116_0224772844	kaev saaraat jaa taaraa cmrieng smy toem
	khm_3116_0233372243	keng vaansaak jaa qnk pngkoet bumb qksr khmaer smraap proe knung maasiin qngguliilekh
	khm_3116_0542591363	looksrii kaev cndpuurnn rMlyk ryang qtiitkaal rps yutthaaraa chaanii
	khm_3116_0739278856	kpaac gunn khmaer smy brH paad jyvrmn dii praaMbiir
	khm_3116_0751600128	toe ge proe dhviitdhoe dhvoe qvii khlH
	khm_3116_0790914038	cMnnng sneh duc soobhaa praeprual
	khm_3116_0952106024	chailii taalaen doep maan ookaas smtaeng taam duurdssn
	khm_3116_1035148467	gng sMqyan caap lpii khlaaMng nau chnaaM muay baan praaMpuan ry cit sip
	khm_3116_1069695332	qeliihsaapaet jaa mcaas kstriy nai prdes qnggles
	khm_3116_1272764119	inndaan gehttthaan gyy jaa prbhed phlitphl inndaan maan rya` bel vaeng rps dhnaagaar bhnMbeny baannijj
	khm_3116_1318314236	taaraa joeng caas qnknaang caan taaraadii nautae maan kerti jhmooH lpii
	khm_3116_1368442073	qaahaar qiitaalii paan ddual bhaab beny niym knung prdes qaamerik
	khm_3116_1462260432	dii saavet maan qaayu huk sip praaMpii chnaaM hoey
	khm_3116_1550311439	chaay viira`yuddh maan qnussaavriiy qvii doep yM bel crieng
	khm_3116_1564317194	gy saarun smreccitt riep qaabaahbibaah mtng diet
	khm_3116_1665892353	kaar saangsng neH truuv paan dhvoe loeng krooy bii brH paad jyvrmn dii praaMbiir paan sooy raajsmptti
	khm_3116_1762132100	sMbt cng kpin maan taaMngbii smy ngr bhnM ryy hvuunnn tael grpgrng tooy brH paad kaunndiny
	khm_3116_1788869140	haang vaentaa bhnMbeny qupdik jaa haang kaat vaentaa ning lk phlitphl thae rksaa bhnaek
	khm_3116_1818469490	taaraa cmrieng mukh sluut choom punyung kMbung triem khluan riepkaar
	khm_3116_1874992956	qtiit prdhaanaadhiptii qaa bric khaang tpuung paan laa caak look knung qaayu kausip praaM chnaaM
	khm_3116_1887866388	qaaraappiisaaquudiit ning kuure khaang tpuung paan prkuat tnntoem baan rngvaan metaay maas
	khm_3116_1900249150	russii maan brM prdl jaap prdes tl dau tp puan e nnooH
	khm_3116_1966219503	mhaa jn maan baaky ccaamqaaraam snehaa rvaang gng sujaati ning jaa vipul
	khm_3116_2131782695	khaat sughiim maan prjaa priybhaab khlaaMng maen daen
	khm_3116_2346847387	jhyan uttm crieng tae cmrieng jMnaan toem
	khm_3116_2349193874	qnknaang cn cndlkkhinnaa maan dMnaas jaamuay svaamii
	khm_3116_2422210032	look nyun thaem jaa qnk nibndh knung smy qaannaanigm niym paaraaMng
	khm_3116_2474231476	kaev cndpuurnn maan gehdMbr muay niyaay bii mhuup khmaer
	khm_3116_2497009822	prdH ghoeny ruup sun quukhung nau loe snuuk stv ktaam
	khm_3116_2630401648	qnknaang yug cintaa ning qnknaang gng sujaati paan jhaan joeng cuul silpa` srpaal gnaa
	khm_3116_2741148772	qnk nnaa k gaaMdr look dryang sussaay taer
	khm_3116_2860785188	naay yaan cng paan snyjaati khmaer
	khm_3116_2892581598	muulhetu qvii paan jaa khemra` sriibau min haan tht jhut snehaa
	khm_3116_2913015578	taaraa kMplaeng naay krin paan laenglH prbndh
	khm_3116_2935625663	gng sujaati yM tuuc kuun kmeng loe knyck duurdssn
	khm_3116_2974945118	kaasaet bhnMbeny pusti srser qtthpd muay daakdng dau nyng bhaasaa khmaer
	khm_3116_3027115597	kerti jhmooH rps krm nguy paan saaybhaay rhuut tl sruk siem
	khm_3116_3100853582	naariirtn gndhaa jaa taaraa dyk bhnaek
	khm_3116_3146522849	khnyung paan cuul crieng ooy phlitkmm thoon
	khm_3116_3148439607	quukhung koet mk bii tuM thm
	khm_3116_3340967719	qaacm phkaay dhlaak nau rttth qaariihsuunnaa
	khm_3116_3390693938	look nny vaannnet nautae lpii jhmooH
	khm_3116_3498858703	kaev saaraat jaa mcaas pd srnnooH tii khmaer ning pd bisaakh toem chnaaM
	khm_3116_3508616438	look deb rindtaaruu paan ptisedh thaa maariitaa jaa kuun srii pngkoet
	khm_3116_3540740049	look dryang sussaay jaa gruu pngvyk rps look qe bhuuthng
	khm_3116_3603444294	look cnd sMnnbv bnyl thaa qtthny rps baaky daaMng biir neH sthit knung bhaab qbyaakryty
	khm_3116_3606669765	dym rttthaa paan pnyceny ruuptht muay snlyk
	khm_3116_3835476545	nguut dyk rae kae roogaa nau qaang kmqael bhnMbhloeng dyktii qiislng
	khm_3116_3917738608	naay yaan sookstaay cMbooH kiilaa maaraatung nau khmaer
	khm_3116_3975014567	duc liitaa taaraa thmii mukh tuuc kuun kaat prdes
	khm_3116_4031301962	haasaave jaa krumhun tael maan pugglik srii croen jaang ge
	khm_3116_4108280511	hetu qvii thn lkkhinnaa maan praak diny phdH tmlai tp praaMpii myyn tullaar
	khm_3116_4121641143	naay ghlook paan tk khluan bii qaajiib kMplaeng
	khm_3116_4144426432	naay kuy paan bool sookstaay naay ghlook
	khm_3116_4149812481	kvii gy saarun paan ddual iddhibl bii kvii riemcpng naanaa
	khm_3116_4190820312	duc soobhaa paatpng bhaab lpii pndaap bii riepkaar ruac
	khm_3116_4224683641	dii saavet moel dau tuuc doeptae saamsip qnycyng
	khm_3116_4294364503	qiihsiikhm nyng juay sthaapnaa khsaekaap nau kroom smudr
	khm_3154_0000597090	spt svaer naaMcuul smliekpMbaak kiilaa
	khm_3154_0004412961	naang khlaac nynyoet stv lqit
	khm_3154_0011380942	nau hungkung maan riihst lpii lpii jaa croen
	khm_3154_0023965695	jaesmiin  ning  jaehv riepkaar jaamuay gnaa nau khae krooy
	khm_3154_0034907503	giimhkic jaa saastraacaary muay ruup tael maan pdbisoodhn khbs
	khm_3154_0042157749	kaar qbhivdddh nau knung prdes kmbujaa
	khm_3154_0043374578	hgyymaanik haang kaat smliekpMbaak
	khm_3154_0058484160	gymqaa  jaa nissit rien nau saakl vidyaaly vaantaa
	khm_3154_0102637723	toer ngngiingngoe  niyaay ngngiHngnguus  tuuc mnuss prmyk
	khm_3154_0113420385	dhnaagaar daaMng qs nau prdes kmbujaa
	khm_3154_0133059842	look  gimqyat  jaa gruu pngrien phnaek cpaap
	khm_3154_0155903748	praak tullaar knung prdes kmbujaa
	khm_3154_0157853181	kaar grpgrng baannijj kmm qntrjaati
	khm_3154_0161797894	tyyphaayryt  jaa jhmooH qaang hael dyk muay knlaeng
	khm_3154_0170889622	kaar viniyoog phdaal bii prdes nau qaasaan
	khm_3154_0171249782	kaar pngkraap kaar haek guk nau paattMpng
	khm_3154_0174404062	buu qiey jiH kng dau cMkaar
	khm_3154_0194756070	goolkaarnn duudau nai cpaap brhmdnnd
	khm_3154_0213696168	look gymhyan maan bhoojniiyttthaan muay knlaeng nau bhnMbeny
	khm_3154_0217039906	krsuang daaMng qs knung prdes kmbujaa
	khm_3154_0236411148	upghaatka` maan ny thaa kaar pietpien ryy kaar prhaar jiivit
	khm_3154_0237079195	bhlieng khlaaMng dhvoe qooy lic bhuumittthaan prjaa blrttth
	khm_3154_0251458507	chvin taeng khluan choetchaay  tae khooqaav jjuHjjaay beny knung pndp
	khm_3154_0293515048	poodhii  cng dau toer leng thngai neH
	khm_3154_0336214654	look gaangthuung jaa jaang cmlaak mnaak
	khm_3154_0337525672	knntieng jaa jhmooH tpuung myaang bnnr tuuc phkaa knntieng
	khm_3154_0363806370	qaatuup  hvuutuusp  jaa jhmooH kmmvidhii smraap kaat t ruupbhaab
	khm_3154_0371481860	pnynyaasaastraa jaa jhmooH saakl vidyaaly muay nau bhnMbeny
	khm_3154_0372582155	kaar pngkoet krumhun bhu kmmsiddhi
	khm_3154_0377956615	look taa caayuuv maan vy caasjraa
	khm_3154_0388120492	kaar svaengyl bii dhnaagaar jaati nai kmbujaa
	khm_3154_0392455790	kaar dhlaak cuH nai settthkicc kmbujaa
	khm_3154_0438308530	hernynyikaa  maan goo huksip kpaal
	khm_3154_0460805002	krm siildhmr vijjaa jiiva` gruu pngrien
	khm_3154_0475072123	gymhyat  dau cMkaar rps gaat toempii taaM tMnnaaM pnthaem
	khm_3154_0476795212	vlkkhnn rien phnaek descrnn
	khm_3154_0478213414	naay cyym jaa tua ek knung ryang khmooc qaa snghaar rps phlitkmm bhuumi bejr
	khm_3154_0484663864	jiibcr rps gaat toer lyan nnaas
	khm_3154_0507383973	gunmiiny dau toer leng jaamuay gruasaar rps gaat kaal bii sptaah mun
	khm_3154_0518569415	kuM bhlec praap ge thaa quun jaa sngsaar png
	khm_3154_0531801017	thngai krooy truuv rien rs tooy gmaan png
	khm_3154_0593102090	khemhvrk jaa sthaapn qvii nau kmbujaa
	khm_3154_0607971876	kaatcitt paep nnaa poe png nautae srlaany quun
	khm_3154_0609316030	kaar dhvoe qaajiivkmm braijhoe nau kmbujaa
	khm_3154_0621546853	gryHsthaan miikruu hirnyny vtthu qiiqn
	khm_3154_0657701350	prbndh sroocsrb nau pndaaymaanjy
	khm_3154_0658988747	kaahve ning bhoojniiyttthaan qelmuntuu
	khm_3154_0697831841	taaMsaelhlaay jaa jhmooH snntthaagaar t dhM muay nau qyyrup
	khm_3154_0713044534	kaar qbhivdddh taam paep prjaadhipteyy
	khm_3154_0713983551	jedhuan  ning  jenyyrl  dhvoe tMnnoer dau kaan prdes paaraaMng
	khm_3154_0719401689	ghae  praap  ghaet  thaa truuvtae dau saalaa nau thngai neH
	khm_3154_0720218535	bhaab gmaan kaarngaar dhvoe nau prdes kmbujaa
	khm_3154_0729333996	taahgin jaa knlaeng descrnn muay tael mnuss bhaag croen cuulcitt dau kMsaant
	khm_3154_0735558416	khluan praann naang moel dau dnlvai
	khm_3154_0737930536	look  yungjhi  ning look  thaijhi  qngguy jjaek gnaa qMbii kaarngaar
	khm_3154_0742814252	kaar qnuvtt cpaap craacrnn phluuv gook
	khm_3154_0774534051	btrmaan daan hetukaarnn knung prdes
	khm_3154_0779496183	kaar proepraas dyk sqaat nau kmbujaa
	khm_3154_0786137165	piipiidii min maan ryang qaakrk jaamuay taaraa cmrieng bejr soobhaa de
	khm_3154_0801944483	krsuang kicckaar naarii ning qtiit yuvjn
	khm_3154_0817249476	look  diidaeben  jaa qnk vidyaasaastr phnaek rukkhjaati
	khm_3154_0833794132	kaat sk knung kaar riep qaabaahbibaah
	khm_3154_0842338816	yp neH buak yoeng naaM gnaa dau moel khnsyyt
	khm_3154_0871441108	hrsreng jaa mcaas haang lk smliekpMbaak maak qaadiitaas
	khm_3154_0884218475	ghaennin jaa kmeng prus jnjaati prdes
	khm_3154_0886938625	lii senlung truuv jaa kuun rps look lii kvaanyuu
	khm_3154_0887371582	graantae srlaany hetu qvii bipaak mleH
	khm_3154_0890877039	doep mk bii nnaa hnyng paan mukh loeng krhm ngyl qnycyng
	khm_3154_0902114128	khuuhsii  klip haat praann smraap mnuss caas
	khm_3154_0922440004	kaar rsnau smy kmbujaa prjaadhipteyy
	khm_3154_0933684189	mndiir bhubyaapaal ning smbhb sukrit
	khm_3154_0938059493	taaynnuusr jaa prbhed stv lmuun yks dhM dhM
	khm_3154_0961027123	buu myng byng buu qyng qooy juay gaat
	khm_3154_0996874122	pknyai  haang lk smbhaara` smraap naarii
	khm_3154_1002393275	kuM daan srlaany ge ooy khlaaMng jaang png
	khm_3154_1003082253	kaar kaat phlaejhoe knung bidhii mngglkaar
	khm_3154_1021841683	qe bhuuthng paan pngkoet klyp kiilaa khluaneng
	khm_3154_1039669691	khett khmaer tael paatpng dau prdes thai
	khm_3154_1050497698	jiH duuk rsaayrsaat taam dyk ngaakngoek ngaakngoek
	khm_3154_1079136117	dssnvijjaa knung visy sukhaabhipaal
	khm_3154_1090304877	piipiidii doeptae kae smphss hoey
	khm_3154_1106524916	taaraa cmrieng qaantaa paan ptisedh maan cMnnng sneh jaamuay look qelic
	khm_3154_1144525302	krum pryksaa kMnnae dmrng rttthpaal
	khm_3154_1160502024	khnyuM paan diny khooqaav muay kMphle kaal bii bryk miny
	khm_3154_1164626931	kaar tuptaeng khluan knung prdes huulng
	khm_3154_1193302171	kaal pricched ryang bhnM srii bhnM prus
	khm_3154_1206912036	kicckaar sraavjraav kaar grpgrng
	khm_3154_1209271268	stec kn min maan khsae raajvngs de
	khm_3154_1232965292	look  gesaarin  jaa saastraacaary phnaek dssna` vidyaa
	khm_3154_1241564584	kaar nnaenaaM vidhii kaarbaar rndH nau kmbujaa
	khm_3154_1262620355	kttaa tael dhvoe qooy maan kMnnoen prjaa jn
	khm_3154_1307626183	sraenyr  jaa jhmooH bhuumi sthit nau khnnd tngkoo
	khm_3154_1312229351	vaahgung   jaa jhmooH bhoojniiyttthaan muay knung prdes thai
	khm_3154_1319389013	look suas sngvaacaa koet jMngyy loes jhaam
	khm_3154_1323253282	kaar pooH pnggool brMtaen kmbujaa vietnnaam
	khm_3154_1353936639	look jhaet jaa jaang juasjul rthynt
	khm_3154_1405928106	gymqaang jaa nissit phnaek qksrsaastr qnggles
	khm_3154_1431094102	prus prus kuM ngpngl nyng srii  sraa  lpaeng ooy sooH
	khm_3154_1431708626	kaar pngkoet krumhun ek kmmsiddhi
	khm_3154_1485501456	nnaaMyyyn  jaa jhmooH tMpn muay nau prdes vietnnaam
	khm_3154_1489643344	kaar dpskaat kaar kaap pMphlaany braijhoe
	khm_3154_1490161896	kaariyaaly mndiir bedy krung paangkk
	khm_3154_1496756620	buu  tyay  maan phdH praaM khnng
	khm_3154_1503787333	kaar naaM ceny naaMcuul nau prdes kmbujaa
	khm_3154_1571185288	bidhii phsbvphsaay phlae jhoe thai prcaaM chnaaM nau phsaar dMnoep phaaraahgn
	khm_3154_1592849184	riihgel vk leng hgem qt paay qt dyk
	khm_3154_1615374215	kaar grpgrng ning byaapaal paakterii
	khm_3154_1626216489	brH raaj bidhii punny quM duuk chnaaM neH maan mnuss croen nnaas
	khm_3154_1634447798	kaar rt prnnaaMng knung prdes kmbujaa
	khm_3154_1641998357	kicc brmbrieng baannijj kmm kmbujaa
	khm_3154_1644838752	kaar pryuddh prchaaMng qMboe bukrluay
	khm_3154_1651342367	tedisgvintuu jaa jhmooH mnuss lpiilpaany muay ruup
	khm_3154_1651538893	kaar phder qMnnaac ooy gnna` pks jhnH chnoot
	khm_3154_1668001947	qiivaa paan caakceny bii phlitkmm saante
	khm_3154_1685315688	muulhetu tael pnntaal ooy maan bhaab kriikr
	khm_3154_1699747681	kMlooH kMlooH ceH tae nyeHnyooH krmuM krmuM
	khm_3154_1700675416	leng qngguy soec snyiny
	khm_3154_1700803804	kaar pMbul priyaakaas nau prdes kmbujaa
	khm_3154_1701479179	naaykttthaan suriyootii khett paan cuH vaasvaeng tii juun prjaa blrttth
	khm_3154_1717246509	buu jhyam yk smau dau qooy goo rps gaat
	khm_3154_1738157208	kaar pooHpng kaar siksaa rps kmeng srii
	khm_3154_1741245767	krm siildhmr ning kaar ddual khus truuv snggm
	khm_3154_1743615131	smlrchau  jaa jhmooH bhuumi muay nau tMpn cungkaatmaatnyk
	khm_3154_1777289634	kmmvidhii sMqaat kuMbyuudr look qnk
	khm_3154_1790474597	buu gyan ning miing gymqaat khM rt loeng ht gghuus nau gnghsuu
	khm_3154_1811528314	gyang jaa tntrii kr mnaak
	khm_3154_1812470128	nguan sreng lk gryangdes ning bhesjja`
	khm_3154_1838620883	khnyuM taastyan qooy gaat maan kaar bhnyaak rlyk
	khm_3154_1848701140	kaar qbhivdddh taam paep brH buddhsaasnaa
	khm_3154_1892967417	kaar pooHchnoot smy snggm raastr niym
	khm_3154_1908105688	taayhgl jaa udyaan dhmmjaati t lpiilpaany
	khm_3154_1927711682	khsae jiivit tsuu nau knung bibhb silpa` rps look qieng siidhul
	khm_3154_1960617871	huuhvmen  paan srser sievbhau muay kpaal qMbii bhaasaa khmaer
	khm_3154_1985983618	krumhun thnaaM laap cuutaan khempuudaa
	khm_3154_2007172051	dukkh qvii min smoe dukkh prbndh biir
	khm_3154_2018582031	knynyaa sun sriibejr cuul crieng prcaaM phlitkmm hngs maas biir chnaaM mk hoey
	khm_3154_2032218889	kMbungtae qngguy mnaak eng sraaptae lyy sMleng lvoey lvoey
	khm_3154_2055191046	gaat maan cMnneHtyng ning debkoosly guar ooy koot srsoer
	khm_3154_2101724124	mnuss grp ruup taeng maan jMnya dau loe brH
	khm_3154_2149967502	kuM daan paek poe sqaek min daan bhlec png
	khm_3154_2172206267	kaar prmuul bndh knung prdes qbhivdddhn
	khm_3154_2183045262	qnkmnaang quk phllaa paan vil trlp mk sruk kMnnoet viny hoey
	khm_3154_2194129216	qnk cmrieng joeng caas suas sngvaacaa truuv pnyjuun dau vietnnaam
	khm_3154_2212518095	qaerlaany  jaa krumhun qaakaascrnn
	khm_3154_2217746930	ghyan thaa ghyam jaa mnuss min lq
	khm_3154_2232240820	qnk truuv yltyng bii kngvk priyaakaas
	khm_3154_2238835222	sevaakmm craacrnn phluuv qaakaas kmbujaa
	khm_3154_2253007533	kaar yaang ceny nai brH mhaa kstr kmbujaa
	khm_3154_2300271279	look suas sngvaacaa paan dhlaak khluan jhyy jaa dmngn
	khm_3154_2300397943	kaar qbhivdddhn dhndhaan mnuss nau kmbujaa
	khm_3154_2325441479	khempuudaa tael taa tretdiing khuu qil dhii dii
	khm_3154_2336056967	jiihgoe  doeptae rien poekpr
	khm_3154_2381162581	ghaetjhiing  ning  ghaetdhoebhiilaa  rien nau saalaa jaamuay gnaa
	khm_3154_2384983021	kaar phlaasptuur qbhipaal khett raajdhaanii
	khm_3154_2385165258	mndiir bedy khemrputr prkaan khjaap goolkaarnn qbyaakryt
	khm_3154_2389464104	qnk jMnaany phnaek juasjul duursbd paan pnghaany ruupbhaab tyaakraam
	khm_3154_2389595077	kaariyaaly kicckaar cpaap kmbujaa
	khm_3154_2395300357	kaar riepcM phaenkaar knung saalaa vijjaa jiiva`
	khm_3154_2420382790	choeng leng khluan choetchaay
	khm_3154_2502843546	kaar viniyoog tooy phdaal bii prdes kuure
	khm_3154_2509337615	puurii viilaa  diimuuspnjie
	khm_3154_2540071064	qelic caantraa jaa taaraa pnghaany muut
	khm_3154_2549092995	yaataa vaay gng lyy suur nningnnung nningnnung
	khm_3154_2555595821	kaar dhvoe qaajiivkmm rae tMpuung nau kmbujaa
	khm_3154_2576813952	subhnnd laarii paan ceny dau prdes kuure jaamuay gruasaar
	khm_3154_2588312270	haang nM huarthai k maan nM khuap kMnnoet taer
	khm_3154_2606607640	kaa priepdhiep diiphsaar kmbujaa ning qaasaan
	khm_3154_2626211121	prvtti khmaer smy mun qnggr
	khm_3154_2627916705	kttaa tael dhvoe qooy qaajiivkmm praajy
	khm_3154_2634854300	kaar riep bidhii qaabaahbibaah rps khmaer
	khm_3154_2658892978	hveshsin haang lk spaekjoeng daan smy
	khm_3154_2659719877	cuuchuu  ning  cuugin  jaa jhmooH tMpn descrnn muay knlaeng nau qaasii
	khm_3154_2659961860	krum pryksaa dhmmnunyny nau kmbujaa
	khm_3154_2679837529	rttthaa maan bhbvvaasnaa paan dau rien nau prdes
	khm_3154_2692636095	suvnnnnaartn lk smliekpMbaak nau phsaar thmii
	khm_3154_2696001732	kaar grpgrng krumhun ek kmmsiddhi
	khm_3154_2752448033	kaar grpgrng drbysmptti rttth
	khm_3154_2765696335	kaar qbhivdddh visy kaatter nau kmbujaa
	khm_3154_2784785689	cuugin  jaa mnuss min ngaay cuHnym nrnnaa de
	khm_3154_2798732405	look jetpluu jaa mcaas haang lk spaekjoeng t dMnoep
	khm_3154_2803276822	krum pryksaa saalaa raajdhaanii bhnMbeny
	khm_3154_2835902734	thngai neH qaarmmnn lq khnyuM cng diny khoo khoovpy muay
	khm_3154_2847145586	prvaeng phluuv bii bhnMbeny dau khett naanaa
	khm_3154_2854518109	qiinnuu cuul prluuk knung bibhb silpa` taaMngbii chnaaM biir baan
	khm_3154_2874288575	kaar pngkoet krum pryksaa dhmmnunyny
	khm_3154_2890588379	prvttisaastr khmaer smy pul bt
	khm_3154_2919405237	jhmooH vul thae min maen jaa jhmooH ruup viduu nooH de tae jaa jhmooH qnk dssna` viduu
	khm_3154_2921366296	khuuv giimsae lk puulung ning kpaal loosii
	khm_3154_2949659310	bel bhlieng mtng mtng luu neH ceny klin chual cng paek crmuH
	khm_3154_2966815430	ryang krmuM min dhmmtaa sngsaar pnntaet
	khm_3154_2983380913	look gimvaantyan jaa gruu pngrien phnaek qksrsaastr khmaer
	khm_3154_2990823032	look gymhng jaa mcaas haang lk smliekpMbaak nau phsaar thmii
	khm_3154_2995103003	kaar lk tiidhlii ning kaar cuH pnyjii tiidhlii
	khm_3154_2997175645	lyy sMleng ge hau khvoey khvoey
	khm_3154_2998143411	buu jhaen dau vihaar jaa rieng raal sptaah
	khm_3154_3008056912	prvttisaastr khmaer kmbujaa kroom
	khm_3154_3030637939	buu  nyk  nyuHnyng  taaniinyael  ooy sqp buu  jhuan  nyy tng nnaas
	khm_3154_3042146357	guariiye  jaa prmaann vidhii muay prbhed
	khm_3154_3078815943	saan sumaalii paan ceny dau prdes muay khae beny
